input	output	language
Baltimore ta lashe bakwai daga tara da 16 daga 22 na karshe kuma ta yanke jagorancin Yankees a A.L. Gabas zuwa wasanni biyar .	Baltimore_B-LOC ta_O lashe_O bakwai_O daga_O tara_O da_O 16_O daga_O 22_O na_O karshe_O kuma_O ta_O yanke_O jagorancin_O Yankees_B-ORG a_O A.L._O Gabas_O zuwa_O wasanni_O biyar_O ._O	hau
Scott Erickson ( 8-10 ) ya yi aiki don nasararsa ta uku a jere .	Scott_B-PER Erickson_I-PER (_O 8-10_O )_O ya_O yi_O aiki_O don_O nasararsa_O ta_O uku_O a_O jere_O ._O	hau
Alex Rodriguez yana da homers biyu da hudu RBI ga Mariners , wanda ya fadi uku a jere da 11 na 15 .	Alex_B-PER Rodriguez_I-PER yana_O da_O homers_O biyu_O da_O hudu_O RBI_O ga_O Mariners_B-ORG ,_O wanda_O ya_O fadi_O uku_O a_O jere_O da_O 11_O na_O 15_O ._O	hau
Ya zama dan wasa na biyar a tarihin manyan wasannin da ya buga homers 30 a kakar wasa daya kuma na farko tun lokacin da Ripken ya buga 34 a 1991 .	Ya_O zama_O dan_O wasa_O na_O biyar_O a_O tarihin_O manyan_O wasannin_O da_O ya_O buga_O homers_O 30_O a_O kakar_O wasa_O daya_O kuma_O na_O farko_O tun_O lokacin_O da_O Ripken_B-PER ya_O buga_O 34_O a_O 1991_O ._O	hau
Chris Hoiles ya ci kwallo ta 22 ga Baltimore .	Chris_B-PER Hoiles_I-PER ya_O ci_O kwallo_O ta_O 22_O ga_O Baltimore_B-LOC ._O	hau
A New York , Jason Dickson ya watsa 10 hits a kan 6 1 / 3 innings a cikin babban gasar farko da kuma Chili Davis belted wani homer daga kowane gefen farantin kamar yadda California Mala 'iku kayar da Yankees 7-1 .	A_O New_B-LOC York_I-LOC ,_O Jason_B-PER Dickson_I-PER ya_O watsa_O 10_O hits_O a_O kan_O 6_O 1_O /_O 3_O innings_O a_O cikin_O babban_O gasar_O farko_O da_O kuma_O Chili_B-PER Davis_I-PER belted_O wani_O homer_O daga_O kowane_O gefen_O farantin_O kamar_O yadda_O California_B-ORG Mala_I-ORG 'iku_I-ORG kayar_O da_O Yankees_B-ORG 7-1_O ._O	hau
Dickson ya ba Derek Jeter damar buga homer a wasan farko da ya buga amma ya zauna .	Dickson_B-PER ya_O ba_O Derek_B-PER Jeter_I-PER damar_O buga_O homer_O a_O wasan_O farko_O da_O ya_O buga_O amma_O ya_O zauna_O ._O	hau
Shi ne mai jefa kwallo na 27 da Angels suka yi amfani da shi a wannan kakar , wanda ya daidaita rikodin manyan wasannin .	Shi_O ne_O mai_O jefa_O kwallo_O na_O 27_O da_O Angels_B-ORG suka_O yi_O amfani_O da_O shi_O a_O wannan_O kakar_O ,_O wanda_O ya_O daidaita_O rikodin_O manyan_O wasannin_O ._O	hau
Jimmy Key ( 9-10 ) ya sha kashi yayin da Yankees suka rasa na tara a cikin wasanni 14 .	Jimmy_B-PER Key_I-PER (_O 9-10_O )_O ya_O sha_O kashi_O yayin_O da_O Yankees_B-ORG suka_O rasa_O na_O tara_O a_O cikin_O wasanni_O 14_O ._O	hau
Sun yi watsi da 'yan wasa 11 .	Sun_O yi_O watsi_O da_O 'yan_O wasa_O 11_O ._O	hau
California ta taka leda ba tare da manajan rikon kwarya John McNamara ba , wanda aka kwantar da shi a asibitin New York tare da bugun jini a cinyarsa ta dama .	California_B-LOC ta_O taka_O leda_O ba_O tare_O da_O manajan_O rikon_O kwarya_O John_B-PER McNamara_I-PER ba_O ,_O wanda_O aka_O kwantar_O da_O shi_O a_O asibitin_O New_B-LOC York_I-LOC tare_O da_O bugun_O jini_O a_O cinyarsa_O ta_O dama_O ._O	hau
A Boston , Mike Stanley 's bases-cika biyu gudu guda karya wani takwas inning tie da kuma ba da Red Sox su na uku a jere nasara , 6-4 a kan Oakland Athletics .	A_O Boston_B-LOC ,_O Mike_B-PER Stanley_I-PER 's_O bases-cika_O biyu_O gudu_O guda_O karya_O wani_O takwas_O inning_O tie_O da_O kuma_O ba_O da_O Red_B-ORG Sox_I-ORG su_O na_O uku_O a_O jere_O nasara_O ,_O 6-4_O a_O kan_O Oakland_B-ORG Athletics_I-ORG ._O	hau
Stanley ya mallaki.367 aiki batting talakawan da sansanonin loaded ( 33-for-90 ) .	Stanley_B-PER ya_O mallaki.367_O aiki_O batting_O talakawan_O da_O sansanonin_O loaded_O (_O 33-for-90_O )_O ._O	hau
Boston 's Mo Vaughn ya tafi 3-for-3 tare da tafiya , sata gida ga daya daga cikin uku runs scored da kuma tattara ya 116th RBI .	Boston_B-LOC 's_O Mo_B-PER Vaughn_I-PER ya_O tafi_O 3-for-3_O tare_O da_O tafiya_O ,_O sata_O gida_O ga_O daya_O daga_O cikin_O uku_O runs_O scored_O da_O kuma_O tattara_O ya_O 116th_O RBI_O ._O	hau
Scott Brosius ya zira kwallaye biyu kuma ya zira kwallaye biyu ga Athletics , wadanda suka rasa wasanni bakwai daga cikin wasanni tara da suka gabata .	Scott_B-PER Brosius_I-PER ya_O zira_O kwallaye_O biyu_O kuma_O ya_O zira_O kwallaye_O biyu_O ga_O Athletics_B-ORG ,_O wadanda_O suka_O rasa_O wasanni_O bakwai_O daga_O cikin_O wasanni_O tara_O da_O suka_O gabata_O ._O	hau
A Detroit , Brad Ausmus ya zira kwallaye uku da ya zira kwallaye huɗu da ya zira kwallaye huɗu kuma ya ɗaga Tigers zuwa nasara 7-4 a kan Chicago White Sox .	A_O Detroit_B-LOC ,_O Brad_B-PER Ausmus_I-PER ya_O zira_O kwallaye_O uku_O da_O ya_O zira_O kwallaye_O huɗu_O da_O ya_O zira_O kwallaye_O huɗu_O kuma_O ya_O ɗaga_O Tigers_B-ORG zuwa_O nasara_O 7-4_O a_O kan_O Chicago_B-ORG White_I-ORG Sox_I-ORG ._O	hau
Tigers sun lashe wasanni a jere bayan sun fadi takwas a jere , amma sun lashe tara daga cikin 12 na karshe a gida .	Tigers_B-ORG sun_O lashe_O wasanni_O a_O jere_O bayan_O sun_O fadi_O takwas_O a_O jere_O ,_O amma_O sun_O lashe_O tara_O daga_O cikin_O 12_O na_O karshe_O a_O gida_O ._O	hau
White Sox sun yi rashin nasara a wasanni shida daga cikin takwas da suka gabata .	White_B-ORG Sox_I-ORG sun_O yi_O rashin_O nasara_O a_O wasanni_O shida_O daga_O cikin_O takwas_O da_O suka_O gabata_O ._O	hau
A Kansas City , Juan Guzman ya zura kwallaye shida don cin nasara a karo na farko a cikin fiye da wata daya kuma ya rage ragamarsa mafi kyau a gasar yayin da Toronto Blue Jays suka lashe na huɗu a jere , 6-2 a kan Royals .	A_O Kansas_B-LOC City_I-LOC ,_O Juan_B-PER Guzman_I-PER ya_O zura_O kwallaye_O shida_O don_O cin_O nasara_O a_O karo_O na_O farko_O a_O cikin_O fiye_O da_O wata_O daya_O kuma_O ya_O rage_O ragamarsa_O mafi_O kyau_O a_O gasar_O yayin_O da_O Toronto_B-ORG Blue_I-ORG Jays_I-ORG suka_O lashe_O na_O huɗu_O a_O jere_O ,_O 6-2_O a_O kan_O Royals_B-ORG ._O	hau
Guzman ( 10-8 ) ya ci nasara a karon farko tun daga ranar 16 ga watan Yuli , wanda ya fara farawa shida .	Guzman_B-PER (_O 10-8_O )_O ya_O ci_O nasara_O a_O karon_O farko_O tun_O daga_O ranar_O 16_O ga_O watan_O Yuli_O ,_O wanda_O ya_O fara_O farawa_O shida_O ._O	hau
Ya ba da izinin gudu biyu - daya ya samu - kuma ya rage ERA zuwa 2.99 .	Ya_O ba_O da_O izinin_O gudu_O biyu_O -_O daya_O ya_O samu_O -_O kuma_O ya_O rage_O ERA_O zuwa_O 2.99_O ._O	hau
A Minnesota , John Jaha ya zira kwallaye uku , a karo na 26 , ya kara da kwallaye biyar a zagaye na takwas wanda ya tara Milwaukee Brewers zuwa nasara 10-7 a kan Twins .	A_O Minnesota_B-LOC ,_O John_B-PER Jaha_I-PER ya_O zira_O kwallaye_O uku_O ,_O a_O karo_O na_O 26_O ,_O ya_O kara_O da_O kwallaye_O biyar_O a_O zagaye_O na_O takwas_O wanda_O ya_O tara_O Milwaukee_B-ORG Brewers_I-ORG zuwa_O nasara_O 10-7_O a_O kan_O Twins_B-ORG ._O	hau
Jaha ya kara RBI guda a cikin tara kuma yana da hudu RBI .	Jaha_B-PER ya_O kara_O RBI_O guda_O a_O cikin_O tara_O kuma_O yana_O da_O hudu_O RBI_O ._O	hau
Jose Valentin ya ci kwallo ta 21 a Milwaukee .	Jose_B-PER Valentin_I-PER ya_O ci_O kwallo_O ta_O 21_O a_O Milwaukee_B-ORG ._O	hau
Wasan kwallon kafa - COCU DOUBLE EARNS PSV ta yi nasara da ci 4-1 .	Wasan_O kwallon_O kafa_O -_O COCU_B-PER DOUBLE_O EARNS_O PSV_B-ORG ta_O yi_O nasara_O da_O ci_O 4-1_O ._O	hau
AMSTERDAM 1996-08-22 Ƙungiyar Ƙasa ta Duniya	AMSTERDAM_B-LOC 1996-08-22_O Ƙungiyar_O Ƙasa_O ta_O Duniya_O	hau
Philip Cocu ya zura kwallaye biyu a rabi na biyu don karfafa PSV Eindhoven zuwa nasara 4-1 a kan NEC Nijmegen a gasar farko ta Dutch a ranar Alhamis .	Philip_B-PER Cocu_I-PER ya_O zura_O kwallaye_O biyu_O a_O rabi_O na_O biyu_O don_O karfafa_O PSV_B-ORG Eindhoven_I-ORG zuwa_O nasara_O 4-1_O a_O kan_O NEC_B-ORG Nijmegen_I-ORG a_O gasar_O farko_O ta_O Dutch_O a_O ranar_O Alhamis_O ._O	hau
Ya zura kwallo daga kusa a minti na 54 kuma daga bugun keke minti 13 daga baya .	Ya_O zura_O kwallo_O daga_O kusa_O a_O minti_O na_O 54_O kuma_O daga_O bugun_O keke_O minti_O 13_O daga_O baya_O ._O	hau
Arthur Numan da Luc Nilis , dan wasan Holland da ya fi kowa zura kwallo a kakar da ta gabata , su ne sauran 'yan wasan PSV .	Arthur_B-PER Numan_I-PER da_O Luc_B-PER Nilis_I-PER ,_O dan_O wasan_O Holland_O da_O ya_O fi_O kowa_O zura_O kwallo_O a_O kakar_O da_O ta_O gabata_O ,_O su_O ne_O sauran_O 'yan_O wasan_O PSV_B-ORG ._O	hau
Ajax Amsterdam sun fara kare kambunsu da nasara 1-0 a kan NAC Breda a ranar Laraba .	Ajax_B-ORG Amsterdam_I-ORG sun_O fara_O kare_O kambunsu_O da_O nasara_O 1-0_O a_O kan_O NAC_B-ORG Breda_I-ORG a_O ranar_O Laraba_O ._O	hau
Wasan kwallon kafa - KASAN KASAN KASAN KASAN KASAN KASAN KASAN KASAN KASAN .	Wasan_O kwallon_O kafa_O -_O KASAN_O KASAN_O KASAN_O KASAN_O KASAN_O KASAN_O KASAN_O KASAN_O KASAN_O ._O	hau
AMSTERDAM 1996-08-22 Ƙungiyar Ƙasa ta Duniya	AMSTERDAM_B-LOC 1996-08-22_O Ƙungiyar_O Ƙasa_O ta_O Duniya_O	hau
Takaitaccen bayani na ranar Alhamis kawai	Takaitaccen_O bayani_O na_O ranar_O Alhamis_O kawai_O	hau
Wasannin rukuni na farko na Netherlands :	Wasannin_O rukuni_O na_O farko_O na_O Netherlands_O :_O	hau
NEC Nijmegen 1 ( Van Eykeren na 15th ) PSV Eindhoven 4 ( Numan na 11th )	NEC_B-ORG Nijmegen_I-ORG 1_O (_O Van_O Eykeren_O na_O 15th_O )_O PSV_B-ORG Eindhoven_I-ORG 4_O (_O Numan_O na_O 11th_O )_O	hau
( Nilis 42nd , Cocu 54th , 67th ) ( Nilis 42nd , Cocu 54th , 67th ) ( Nilis 42nd , Cocu 54th , 67th )	(_O Nilis_O 42nd_O ,_O Cocu_B-PER 54th_O ,_O 67th_O )_O (_O Nilis_B-PER 42nd_O ,_O Cocu_O 54th_O ,_O 67th_O )_O (_O Nilis_O 42nd_O ,_O Cocu_O 54th_O ,_O 67th_O )_O	hau
Tsakanin lokaci 1-2 .	Tsakanin_O lokaci_O 1-2_O ._O	hau
Masu halarta 8,000	Masu_O halarta_O 8,000_O	hau
Wasan ƙwallon ƙafa - Sakamako na farko na Dutch .	Wasan_O ƙwallon_O ƙafa_O -_O Sakamako_O na_O farko_O na_O Dutch_O ._O	hau
AMSTERDAM 1996-08-22 Ƙungiyar Ƙasa ta Duniya	AMSTERDAM_B-LOC 1996-08-22_O Ƙungiyar_O Ƙasa_O ta_O Duniya_O	hau
Sakamakon wani dan kasar Holland na farko	Sakamakon_O wani_O dan_O kasar_O Holland_O na_O farko_O	hau
wasan rukuni a ranar Alhamis :	wasan_O rukuni_O a_O ranar_O Alhamis_O :_O	hau
Ƙungiyar NEC Nijmegen 1 PSV Eindhoven 4	Ƙungiyar_B-ORG NEC_I-ORG Nijmegen_I-ORG 1_O PSV_B-ORG Eindhoven_I-ORG 4_O	hau
Dan wasan ƙwallon ƙafa - Sharpshooter KNUP ya dawo cikin tawagar Swiss .	Dan_O wasan_O ƙwallon_O ƙafa_O -_O Sharpshooter_O KNUP_B-PER ya_O dawo_O cikin_O tawagar_O Swiss_O ._O	hau
GENEVA 22 ga watan Agusta , 1996	GENEVA_B-LOC 22_O ga_O watan_O Agusta_O ,_O 1996_O	hau
Dan wasan gaba na Galatasaray Adrian Knup , wanda ya ci kwallaye 26 a wasanni 45 na kasa da kasa , Switzerland ta kira shi don wasan neman shiga gasar cin kofin duniya da Azerbaijan a Baku a ranar 31 ga watan Agusta .	Dan_O wasan_O gaba_O na_O Galatasaray_B-ORG Adrian_B-PER Knup_I-PER ,_O wanda_O ya_O ci_O kwallaye_O 26_O a_O wasanni_O 45_O na_O kasa_O da_O kasa_O ,_O Switzerland_B-LOC ta_O kira_O shi_O don_O wasan_O neman_O shiga_O gasar_O cin_O kofin_O duniya_O da_O Azerbaijan_B-LOC a_O Baku_B-LOC a_O ranar_O 31_O ga_O watan_O Agusta_O ._O	hau
Knup ya yi watsi da Artur Jorge don wasan karshe na gasar zakarun Turai a farkon wannan shekarar .	Knup_B-PER ya_O yi_O watsi_O da_O Artur_B-PER Jorge_I-PER don_O wasan_O karshe_O na_O gasar_O zakarun_O Turai_O a_O farkon_O wannan_O shekarar_O ._O	hau
Amma sabon kocin Rolf Fringer a fili magoya bayan Knup ne kuma ya hada shi a cikin tawagarsa ta maza 19 a ranar Alhamis .	Amma_O sabon_O kocin_O Rolf_B-PER Fringer_I-PER a_O fili_O magoya_O bayan_O Knup_B-PER ne_O kuma_O ya_O hada_O shi_O a_O cikin_O tawagarsa_O ta_O maza_O 19_O a_O ranar_O Alhamis_O ._O	hau
Switzerland ta kasa ci gaba bayan matakin rukuni na farko a Euro 96 .	Switzerland_B-LOC ta_O kasa_O ci_O gaba_O bayan_O matakin_O rukuni_O na_O farko_O a_O Euro_O 96_O ._O	hau
Ƙungiya :	Ƙungiya_O :_O	hau
Masu tsaron gida - Marco Pascolo ( Cagliari ) da Pascal Zuberbuehler ( Grasshoppers ) .	Masu_O tsaron_O gida_O -_O Marco_B-PER Pascolo_I-PER (_O Cagliari_B-ORG )_O da_O Pascal_B-PER Zuberbuehler_I-PER (_O Grasshoppers_B-ORG )_O ._O	hau
Masu kare - Stephane Henchoz ( Hamburg ) da Marc Hottiger ( Everton ) da Yvan Quentin ( Sion ) da Ramon Vega ( Cagliari ) da kuma Raphael Wicky ( Sion ) .	Masu_O kare_O -_O Stephane_B-PER Henchoz_I-PER (_O Hamburg_B-ORG )_O da_O Marc_B-PER Hottiger_I-PER (_O Everton_B-ORG )_O da_O Yvan_B-PER Quentin_I-PER (_O Sion_B-ORG )_O da_O Ramon_B-PER Vega_I-PER (_O Cagliari_B-ORG )_O da_O kuma_O Raphael_B-PER Wicky_I-PER (_O Sion_B-ORG )_O ._O	hau
'Yan wasan gaba - Kubilay Turkyilmaz ( Grasshoppers ) da Adrian Knup ( Galatasaray ) da Christophe Bonvin ( Sion ) da Stephane Chapuisat ( Borussia Dortmund ) .	'Yan_O wasan_O gaba_O -_O Kubilay_B-PER Turkyilmaz_I-PER (_O Grasshoppers_B-ORG )_O da_O Adrian_B-PER Knup_I-PER (_O Galatasaray_B-ORG )_O da_O Christophe_B-PER Bonvin_I-PER (_O Sion_B-ORG )_O da_O Stephane_B-PER Chapuisat_I-PER (_O Borussia_B-ORG Dortmund_I-ORG )_O ._O	hau
Wasanni - Rikodi ne - 40,000 na giya a gidan .	Wasanni_O -_O Rikodi_O ne_O -_O 40,000_O na_O giya_O a_O gidan_O ._O	hau
BRUSSELS 1996-08-22 ƙididdigar yawan jama 'a	BRUSSELS_B-LOC 1996-08-22_O ƙididdigar_O yawan_O jama_O 'a_O	hau
Masu kallo a babban taron Brussels na ranar Juma 'a suna da karin kwarin gwiwa don yin farin ciki a kan 'yan wasa zuwa wasan kwaikwayo na duniya - gilashin giya kyauta .	Masu_O kallo_O a_O babban_O taron_O Brussels_B-LOC na_O ranar_O Juma_O 'a_O suna_O da_O karin_O kwarin_O gwiwa_O don_O yin_O farin_O ciki_O a_O kan_O 'yan_O wasa_O zuwa_O wasan_O kwaikwayo_O na_O duniya_O -_O gilashin_O giya_O kyauta_O ._O	hau
Wani kamfanin giya na kasar Beljiyam ya bayar da kyautar giya kyauta ga mutane 40,000 idan aka kafa tarihin duniya a taron , in ji masu shirya taron a ranar Alhamis .	Wani_O kamfanin_O giya_O na_O kasar_O Beljiyam_O ya_O bayar_O da_O kyautar_O giya_O kyauta_O ga_O mutane_O 40,000_O idan_O aka_O kafa_O tarihin_O duniya_O a_O taron_O ,_O in_O ji_O masu_O shirya_O taron_O a_O ranar_O Alhamis_O ._O	hau
Zai iya zama daya daga cikin mafi tsada zagaye na drinks abada .	Zai_O iya_O zama_O daya_O daga_O cikin_O mafi_O tsada_O zagaye_O na_O drinks_O abada_O ._O	hau
Taron ya riga ya cika .	Taron_O ya_O riga_O ya_O cika_O ._O	hau
Abubuwan rikodin duniya guda biyu suna cikin hatsarin karyawa a wannan taron - na mata mita 1,000 da na maza mita 3,000 .	Abubuwan_O rikodin_O duniya_O guda_O biyu_O suna_O cikin_O hatsarin_O karyawa_O a_O wannan_O taron_O -_O na_O mata_O mita_O 1,000_O da_O na_O maza_O mita_O 3,000_O ._O	hau
GOLF - GERMAN OPEN zagaye na farko Sakamakon .	GOLF_O -_O GERMAN_O OPEN_O zagaye_O na_O farko_O Sakamakon_O ._O	hau
Stuttgart , Jamus 1996-08-22	Stuttgart_B-LOC ,_O Jamus_B-LOC 1996-08-22_O	hau
Jagoran zagaye na farko	Jagoran_O zagaye_O na_O farko_O	hau
Sakamakon gasar cin kofin golf ta Jamus a ranar Alhamis ( Birtaniya	Sakamakon_O gasar_O cin_O kofin_O golf_O ta_O Jamus_O a_O ranar_O Alhamis_O (_O Birtaniya_B-LOC	hau
sai dai in ba haka ba :	sai_O dai_O in_O ba_O haka_O ba_O :_O	hau
62 Bulus Broadhurst	62_O Bulus_B-PER Broadhurst_I-PER	hau
63 Raymond Russell	63_O Raymond_B-PER Russell_I-PER	hau
64 David J. Russell , Michael Campbell ( New Zealand ) , Ian ( Kasar Ingila )	64_O David_B-PER J._I-PER Russell_I-PER ,_O Michael_B-PER Campbell_I-PER (_O New_B-LOC Zealand_I-LOC )_O ,_O Ian_B-PER (_O Kasar_O Ingila_O )_O	hau
Woosnam , Bernhard Langer ( Jamus ) , Ronan Rafferty , Mats	Woosnam_B-PER ,_O Bernhard_B-PER Langer_I-PER (_O Jamus_B-LOC )_O ,_O Ronan_B-PER Rafferty_I-PER ,_O Mats_B-PER	hau
Lanner ( Sweden ) da Wayne Riley ( Australia )	Lanner_B-PER (_O Sweden_B-LOC )_O da_O Wayne_B-PER Riley_I-PER (_O Australia_B-LOC )_O	hau
65 Eamonn Darcy ( Ireland ) da Per Nyman ( Sweden ) da Russell Claydon ,	65_O Eamonn_B-PER Darcy_I-PER (_O Ireland_B-LOC )_O da_O Per_B-PER Nyman_I-PER (_O Sweden_B-LOC )_O da_O Russell_B-PER Claydon_I-PER ,_O	hau
Mark Roe , Retief Goosen ( Afirka ta Kudu ) , Carl Suneson	Mark_B-PER Roe_I-PER ,_O Retief_B-PER Goosen_I-PER (_O Afirka_B-LOC ta_I-LOC Kudu_I-LOC )_O ,_O Carl_B-PER Suneson_I-PER	hau
66 Stephen Field , Paul Lawrie , Ian Pyman , Max Anglert da kuma wasu	66_O Stephen_B-PER Field_I-PER ,_O Paul_B-PER Lawrie_I-PER ,_O Ian_B-PER Pyman_I-PER ,_O Max_B-PER Anglert_I-PER da_O kuma_O wasu_O	hau
( Sweden ) , Miles Tunnicliff , Kirista Cevaer ( Faransa ) ,	(_O Sweden_B-LOC )_O ,_O Miles_B-PER Tunnicliff_I-PER ,_O Kirista_B-PER Cevaer_I-PER (_O Faransa_B-LOC )_O ,_O	hau
Des Smyth ( Ireland ) da David Carter da Lee Westwood da Greg	Des_B-PER Smyth_I-PER (_O Ireland_B-LOC )_O da_O David_B-PER Carter_I-PER da_O Lee_B-PER Westwood_I-PER da_O Greg_B-PER	hau
Chalmers ( Australia ) da Miguel Angel Martin ( Spain ) sun yi murabus .	Chalmers_B-PER (_O Australia_B-LOC )_O da_O Miguel_B-PER Angel_I-PER Martin_I-PER (_O Spain_B-LOC )_O sun_O yi_O murabus_O ._O	hau
Thomas Bjorn ( Danimarka ) , Fernando Roca ( Spain ) , Derrick	Thomas_B-PER Bjorn_I-PER (_O Danimarka_B-LOC )_O ,_O Fernando_B-PER Roca_I-PER (_O Spain_B-LOC )_O ,_O Derrick_B-PER	hau
Ƙungiyar 'yan wasa	Ƙungiyar_B-PER 'yan_I-PER wasa_I-PER	hau
Welch , Thomas Gogele ( Jamus ) da kuma Paul McGinley ( Irlan )	Welch_B-PER ,_O Thomas_B-PER Gogele_I-PER (_O Jamus_B-LOC )_O da_O kuma_O Paul_B-PER McGinley_I-PER (_O Irlan_B-LOC )_O	hau
Gary Orr , Jose - Maria Canizares ( Spain ) da kuma Michael Jonzon	Gary_B-PER Orr_I-PER ,_O Jose_B-PER -_I-PER Maria_I-PER Canizares_I-PER (_O Spain_B-LOC )_O da_O kuma_O Michael_B-PER Jonzon_I-PER	hau
( Sweden ) Paul Eales , David Williams , Andrew Coltart ,	(_O Sweden_B-LOC )_O Paul_B-PER Eales_I-PER ,_O David_B-PER Williams_I-PER ,_O Andrew_B-PER Coltart_I-PER ,_O	hau
Jonathan Lomas , Jose Rivero ( Spain ) da kuma Robert Karlsson	Jonathan_B-PER Lomas_I-PER ,_O Jose_B-PER Rivero_I-PER (_O Spain_B-LOC )_O da_O kuma_O Robert_B-PER Karlsson_I-PER	hau
( Sweden ) , Marcus Wills , Pedro Linhart ( Spain ) , Jamie	(_O Sweden_B-LOC )_O ,_O Marcus_B-PER Wills_I-PER ,_O Pedro_B-PER Linhart_I-PER (_O Spain_B-LOC )_O ,_O Jamie_B-PER	hau
Mark Mouland	Mark_B-PER Mouland_I-PER	hau
Wasan kwallon kafa - UEFA ta ba da lambar yabo ga kasashe uku don wasan gaskiya .	Wasan_O kwallon_O kafa_O -_O UEFA_B-ORG ta_O ba_O da_O lambar_O yabo_O ga_O kasashe_O uku_O don_O wasan_O gaskiya_O ._O	hau
GENEVA 22 ga watan Agusta , 1996	GENEVA_B-LOC 22_O ga_O watan_O Agusta_O ,_O 1996_O	hau
Norway , Ingila da Sweden sun sami lada saboda wasan da suka yi a ranar Alhamis tare da ƙarin wuri a gasar cin kofin UEFA ta 1997-98 .	Norway_B-LOC ,_O Ingila_B-LOC da_O Sweden_B-LOC sun_O sami_O lada_O saboda_O wasan_O da_O suka_O yi_O a_O ranar_O Alhamis_O tare_O da_O ƙarin_O wuri_O a_O gasar_O cin_O kofin_O UEFA_O ta_O 1997-98_O ._O	hau
Norway ta jagoranci UEFA Fair Play Rankings na 1995-96 tare da maki 8.62 , a gaban Ingila tare da 8.61 da Sweden 8.57 .	Norway_B-LOC ta_O jagoranci_O UEFA_O Fair_O Play_O Rankings_O na_O 1995-96_O tare_O da_O maki_O 8.62_O ,_O a_O gaban_O Ingila_B-LOC tare_O da_O 8.61_O da_O Sweden_B-LOC 8.57_O ._O	hau
Matsayi ya dogara ne akan wani tsari wanda ke la 'akari da dalilai da yawa ciki har da ja da rawaya katunan , da kuma horarwa da halayyar 'yan kallo a wasanni da aka buga a matakin kasa da kasa ta kungiyoyi da kungiyoyin kasa .	Matsayi_O ya_O dogara_O ne_O akan_O wani_O tsari_O wanda_O ke_O la_O 'akari_O da_O dalilai_O da_O yawa_O ciki_O har_O da_O ja_O da_O rawaya_O katunan_O ,_O da_O kuma_O horarwa_O da_O halayyar_O 'yan_O kallo_O a_O wasanni_O da_O aka_O buga_O a_O matakin_O kasa_O da_O kasa_O ta_O kungiyoyi_O da_O kungiyoyin_O kasa_O ._O	hau
Kasashe uku na farko ne kawai aka ba ƙarin wurare .	Kasashe_O uku_O na_O farko_O ne_O kawai_O aka_O ba_O ƙarin_O wurare_O ._O	hau
Matsayin Wasannin Wasannin Wasannin Wasannin UEFA sune : 1 .	Matsayin_O Wasannin_O Wasannin_O Wasannin_O Wasannin_O UEFA_O sune_O :_O 1_O ._O	hau
Norway maki 8.62	Norway_B-LOC maki_O 8.62_O	hau
2 . Ingila 8.61	2_O ._O Ingila_B-LOC 8.61_O	hau
3 . Sweden 8.57	3_O ._O Sweden_B-LOC 8.57_O	hau
4 . Tsibiran Faroe 8.56	4_O ._O Tsibiran_B-LOC Faroe_I-LOC 8.56_O	hau
5 . Wales 8.54	5_O ._O Wales_B-LOC 8.54_O	hau
6 . Ƙasar Estonia 8.52	6_O ._O Ƙasar_O Estonia_B-LOC 8.52_O	hau
7 . Ireland 8.45	7_O ._O Ireland_B-LOC 8.45_O	hau
8 . Ƙasar Belarus 8.39	8_O ._O Ƙasar_O Belarus_B-LOC 8.39_O	hau
9 . Ƙasar Iceland 8.35	9_O ._O Ƙasar_O Iceland_B-LOC 8.35_O	hau
Ƙasar Holland 8.30	Ƙasar_B-LOC Holland_I-LOC 8.30_O	hau
Ƙasar Denmark 8.30	Ƙasar_O Denmark_B-LOC 8.30_O	hau
10 . Jamus 8.30	10_O ._O Jamus_B-LOC 8.30_O	hau
13 . Scotland 8.29	13_O ._O Scotland_B-LOC 8.29_O	hau
13 . Latvia 8.29	13_O ._O Latvia_B-LOC 8.29_O	hau
15 . Ƙasar Moldova 8.24	15_O ._O Ƙasar_O Moldova_B-LOC 8.24_O	hau
16 . Ƙasar Yugoslavia 8.22	16_O ._O Ƙasar_B-LOC Yugoslavia_I-LOC 8.22_O	hau
Ƙasar Belgium 8.22	Ƙasar_O Belgium_B-LOC 8.22_O	hau
Ƙasar Luxembourg 8.20	Ƙasar_O Luxembourg_B-LOC 8.20_O	hau
19 . Faransa 8.18	19_O ._O Faransa_B-LOC 8.18_O	hau
20 . Isra 'ila 8.17	20_O ._O Isra_B-LOC 'ila_I-LOC 8.17_O	hau
21 . Switzerland 8.15	21_O ._O Switzerland_B-LOC 8.15_O	hau
Ƙasar Slovakia 8.15	Ƙasar_O Slovakia_B-LOC 8.15_O	hau
Ƙasar Poland 8.12	Ƙasar_O Poland_B-LOC 8.12_O	hau
23 . Ƙasar Portugal 8.12	23_O ._O Ƙasar_B-LOC Portugal_I-LOC 8.12_O	hau
25 . Ƙasar Georgia 8.10	25_O ._O Ƙasar_B-LOC Georgia_I-LOC 8.10_O	hau
26 . Ƙasar Ukraine 8.09	26_O ._O Ƙasar_B-LOC Ukraine_I-LOC 8.09_O	hau
26 . Spain 8.09	26_O ._O Spain_B-LOC 8.09_O	hau
26 . Ƙasar Finland 8.09	26_O ._O Ƙasar_O Finland_B-LOC 8.09_O	hau
Kasar Macedonia 8.07	Kasar_O Macedonia_B-LOC 8.07_O	hau
