input	output	language
Jasomo moro miluongo ni Robert Coughlan mar Paribas Capital Markets OTC options nowacho ni kapo ni gik moko ne dhi siko ka lokore mosmos e odiechieng 'ma ne odong 'chieng 'Tich Abich , gik moko biro lokore e odiechieng 'Tich Ariyo maluwo .	Jasomo_O moro_O miluongo_O ni_O Robert_B-PER Coughlan_I-PER mar_O Paribas_B-ORG Capital_I-ORG Markets_I-ORG OTC_I-ORG options_O nowacho_O ni_O kapo_O ni_O gik_O moko_O ne_O dhi_O siko_O ka_O lokore_O mosmos_O e_O odiechieng_O 'ma_O ne_O odong_O 'chieng_O 'Tich_O Abich_O ,_O gik_O moko_O biro_O lokore_O e_O odiechieng_O 'Tich_O Ariyo_O maluwo_O ._O	luo
Nowacho ni bedo ni jotelo mang 'eny mag ohala ne ok odhi e yueyo , ema ne en gima duong 'ma nomiyo ohala odok chien e jumano e pinje ma yuto margi ni malo kaka Italy , Spain kod Sweden .	Nowacho_O ni_O bedo_O ni_O jotelo_O mang_O 'eny_O mag_O ohala_O ne_O ok_O odhi_O e_O yueyo_O ,_O ema_O ne_O en_O gima_O duong_O 'ma_O nomiyo_O ohala_O odok_O chien_O e_O jumano_O e_O pinje_O ma_O yuto_O margi_O ni_O malo_O kaka_O Italy_B-LOC ,_O Spain_B-LOC kod_O Sweden_B-LOC ._O	luo
Coughlan nowacho ni ohalano ne nigi nyalo mar dok chien maloyo mar dok chien , kata kamano , ne ok nyal bedo ni pinyno ne dhi bedo maduong 'ahinya .	Coughlan_B-PER nowacho_O ni_O ohalano_O ne_O nigi_O nyalo_O mar_O dok_O chien_O maloyo_O mar_O dok_O chien_O ,_O kata_O kamano_O ,_O ne_O ok_O nyal_O bedo_O ni_O pinyno_O ne_O dhi_O bedo_O maduong_O 'ahinya_O ._O	luo
" Ajanyiso ji mondo ous ringre jomecho e pinje mopogore opogore - to moloyo , e piny Jerman koda e piny Faransa .	"_O Ajanyiso_O ji_O mondo_O ous_O ringre_O jomecho_O e_O pinje_O mopogore_O opogore_O -_O to_O moloyo_O ,_O e_O piny_B-LOC Jerman_I-LOC koda_O e_O piny_B-LOC Faransa_I-LOC ._O	luo
" Ka gin gi ohala ma nigi nyak maber , Italy biro bedo gi chandruok mang 'eny e dwe mar Septemba e weche mag yuto koda siasa , omiyo daher tiyo gi kwan mar pesa matin ma sani e ng 'iewo chenrogo .	"_O Ka_O gin_O gi_O ohala_O ma_O nigi_O nyak_O maber_O ,_O Italy_B-LOC biro_O bedo_O gi_O chandruok_O mang_O 'eny_O e_O dwe_O mar_O Septemba_O e_O weche_O mag_O yuto_O koda_O siasa_O ,_O omiyo_O daher_O tiyo_O gi_O kwan_O mar_O pesa_O matin_O ma_O sani_O e_O ng_O 'iewo_O chenrogo_O ._O	luo
Omiyo , Coughlan nowacho ni : " Weuru mwandu mag Bunds gi France mondo wamed yuto marwa , kae to wang 'iew mwandu mag Italia . "	Omiyo_O ,_O Coughlan_B-PER nowacho_O ni_O :_O "_O Weuru_O mwandu_O mag_O Bunds_O gi_O France_B-LOC mondo_O wamed_O yuto_O marwa_O ,_O kae_O to_O wang_O 'iew_O mwandu_O mag_O Italia_B-LOC ._O "_O	luo
-- Stephen Nisbet , International Bonds + 44 171 542 6320	--_O Stephen_B-PER Nisbet_I-PER ,_O International_B-ORG Bonds_I-ORG +_O 44_O 171_O 542_O 6320_O	luo
Goldman Sachs oketo chenro mar ng 'iewo Continental .	Goldman_B-ORG Sachs_I-ORG oketo_O chenro_O mar_O ng_O 'iewo_O Continental_B-ORG ._O	luo
LONDON 1996 - Agost 23	LONDON_B-LOC 1996_O -_O Agost_O 23_O	luo
Goldman Sachs & Co Wertpapier GmbH osechiwo maromo milion abich mag warrants mag ohala mar Amerka , kuom Continental AG , mana kaka maneja maduong 'mar Goldman Sachs & Co nowacho .	Goldman_B-ORG Sachs_I-ORG &_I-ORG Co_I-ORG Wertpapier_I-ORG GmbH_I-ORG osechiwo_O maromo_O milion_O abich_O mag_O warrants_O mag_O ohala_O mar_O Amerka_O ,_O kuom_O Continental_B-ORG AG_I-ORG ,_O mana_O kaka_O maneja_O maduong_O 'mar_O Goldman_B-ORG Sachs_I-ORG &_I-ORG Co_I-ORG nowacho_O ._O	luo
Waraga acel loyo dul acel .	Waraga_O acel_O loyo_O dul_O acel_O ._O	luo
DEM 25.00 PREMIUM 10.12 PCT	DEM_O 25.00_O PREMIUM_O 10.12_O PCT_O	luo
PRICE 2.42 DEM GEARING 10.29 X	PRICE_O 2.42_O DEM_O GEARING_O 10.29_O X_O	luo
DWE mar SEPTEMBA 02.96-21.NOVEMBA.97 DWE mar DWE mar Agost 30.96	DWE_O mar_O SEPTEMBA_O 02.96-21.NOVEMBA.97_O DWE_O mar_O DWE_O mar_O Agost_O 30.96_O	luo
DDF FFT STG MIN EXER LOT 100	DDF_O FFT_O STG_O MIN_O EXER_O LOT_O 100_O	luo
SPOT REFERENCE DEM 24.90	SPOT_O REFERENCE_O DEM_O 24.90_O	luo
-- Reuter London Newsroom + 44 171 542 7658	--_O Reuter_B-ORG London_I-ORG Newsroom_I-ORG +_O 44_O 171_O 542_O 7658_O	luo
Okang 'mar donjo e kes mar Diana ne odeko nikech ne otweye e jela .	Okang_O 'mar_O donjo_O e_O kes_O mar_O Diana_B-PER ne_O odeko_O nikech_O ne_O otweye_O e_O jela_O ._O	luo
LONDON 1996 - Agost 23	LONDON_B-LOC 1996_O -_O Agost_O 23_O	luo
Martin Stenning ne ochako tiyo gi twech mar jumbe 12 e jela chieng 'Tich Ang 'wen mana sama ne oikore mar kwedo chik ma ne Diana ogolo mar geng 'e kik osud machiegni kode ma okalo mita 300 .	Martin_B-PER Stenning_I-PER ne_O ochako_O tiyo_O gi_O twech_O mar_O jumbe_O 12_O e_O jela_O chieng_O 'Tich_O Ang_O 'wen_O mana_O sama_O ne_O oikore_O mar_O kwedo_O chik_O ma_O ne_O Diana_B-PER ogolo_O mar_O geng_O 'e_O kik_O osud_O machiegni_O kode_O ma_O okalo_O mita_O 300_O ._O	luo
Okil ma ne ochung 'ne Stenning miluongo ni Benedict Birnberg nowacho kama : " Ne wan e chenro mar chano weche duto ma wabiro wacho kaluwore gi wach ma nyakono nowacho kendo ne wageno ni ne idhi ter wachno e od bura bang 'jumbe moko matin . "	Okil_O ma_O ne_B-PER ochung_I-PER 'ne_I-PER Stenning_I-PER miluongo_O ni_O Benedict_B-PER Birnberg_I-PER nowacho_O kama_O :_O "_O Ne_O wan_O e_O chenro_O mar_O chano_O weche_O duto_O ma_O wabiro_O wacho_O kaluwore_O gi_O wach_O ma_O nyakono_O nowacho_O kendo_O ne_O wageno_O ni_O ne_O idhi_O ter_O wachno_O e_O od_O bura_O bang_O 'jumbe_O moko_O matin_O ._O "_O	luo
Kata kamano , gik moko duto ne okethore . "	Kata_O kamano_O ,_O gik_O moko_O duto_O ne_O okethore_O ._O "_O	luo
Birnberg nowacho ne Reuters ni wach mar kwedo chikno ne idhi dwok chien nyaka Stenning ne gony .	Birnberg_B-PER nowacho_O ne_O Reuters_B-ORG ni_O wach_O mar_O kwedo_O chikno_O ne_O idhi_O dwok_O chien_O nyaka_O Stenning_B-PER ne_O gony_O ._O	luo
Stenning ne owito kidi e dirisa mar mtoka e dwe mar Februar bang 'ywaruok gi dereba moro e kinde ma ne otiyo kaka dereba mar pikipiki .	Stenning_B-PER ne_O owito_O kidi_O e_O dirisa_O mar_O mtoka_O e_O dwe_O mar_O Februar_O bang_O 'ywaruok_O gi_O dereba_O moro_O e_O kinde_O ma_O ne_O otiyo_O kaka_O dereba_O mar_O pikipiki_O ._O	luo
Stenning , ma ne oyudo oseng 'adne buch tho , igeno ni biro ng 'ado apil kuom kum ma ne ong 'adne .	Stenning_B-PER ,_O ma_O ne_O oyudo_O oseng_O 'adne_O buch_O tho_O ,_O igeno_O ni_O biro_O ng_O 'ado_O apil_O kuom_O kum_O ma_O ne_O ong_O 'adne_O ._O	luo
Jong 'ad - bura bende nong 'adone buchego kuom chule pesa maromo dola 282 mag Amerka .	Jong_O 'ad_O -_O bura_O bende_O nong_O 'adone_O buchego_O kuom_O chule_O pesa_O maromo_O dola_O 282_O mag_O Amerka_O ._O	luo
Diana , ma wach weruok mare gi jal modong 'e kom ruoth , Prince Charles , biro chopo e wang 'chieng 'e juma mabiro , bang 'ka nosebedo ka luwo bang 'Diana gi pikipiki .	Diana_B-PER ,_O ma_O wach_O weruok_O mare_O gi_O jal_O modong_O 'e_O kom_O ruoth_O ,_O Prince_O Charles_B-PER ,_O biro_O chopo_O e_O wang_O 'chieng_O 'e_O juma_O mabiro_O ,_O bang_O 'ka_O nosebedo_O ka_O luwo_O bang_O 'Diana_O gi_O pikipiki_O ._O	luo
E barua ma ne ogolo e nyim kom - bura , nyakono nowacho ni kane Stenning oringo bang 'e , ne ochopo machiegni ahinya kode ma oriembe diriyo e mtoke ka otemo golo piche mag piche ma ne en - go e kamera .	E_O barua_O ma_O ne_O ogolo_O e_O nyim_O kom_O -_O bura_O ,_O nyakono_O nowacho_O ni_O kane_O Stenning_B-PER oringo_O bang_O 'e_O ,_O ne_O ochopo_O machiegni_O ahinya_O kode_O ma_O oriembe_O diriyo_O e_O mtoke_O ka_O otemo_O golo_O piche_O mag_O piche_O ma_O ne_O en_O -_O go_O e_O kamera_O ._O	luo
Stenning ne okwedo weche ma Diana ne wacho kendo nowacho ni ne itiyo kode kaka jaketho mondo omi jondik gaset luore .	Stenning_B-PER ne_O okwedo_O weche_O ma_O Diana_B-PER ne_O wacho_O kendo_O nowacho_O ni_O ne_O itiyo_O kode_O kaka_O jaketho_O mondo_O omi_O jondik_O gaset_O luore_O ._O	luo
Jordan riembo jomisonari mag Iraq .	Jordan_B-LOC riembo_O jomisonari_O mag_O Iraq_O ._O	luo
AMMAN 1996-08-23 Gik ma Ji Wacho e Wi Muma	AMMAN_B-LOC 1996-08-23_O Gik_O ma_O Ji_O Wacho_O e_O Wi_O Muma_O	luo
Jordan ne okwayo jandiko moro ma Ja - Iraq mondo owuog e pinyruodhno nikech ne otimo tije ma ne ok owinjore gi chike mag jomisonari , mana kaka achiel kuom jondiko nowacho chieng 'Tich Abich .	Jordan_B-LOC ne_O okwayo_O jandiko_O moro_O ma_O Ja_O -_O Iraq_O mondo_O owuog_O e_O pinyruodhno_O nikech_O ne_O otimo_O tije_O ma_O ne_O ok_O owinjore_O gi_O chike_O mag_O jomisonari_O ,_O mana_O kaka_O achiel_O kuom_O jondiko_O nowacho_O chieng_O 'Tich_O Abich_O ._O	luo
Sirkal ne ok ochiwo dwoko moro amora .	Sirkal_O ne_O ok_O ochiwo_O dwoko_O moro_O amora_O ._O	luo
Nowacho ni Ibrahim pod ni Amman .	Nowacho_O ni_O Ibrahim_B-PER pod_O ni_O Amman_B-LOC ._O	luo
Riwruok mar Jo - Jordan miluongo ni Arab Socialist Baath Party , ne okwedo ni ok gidonjre gi tungni ma ne dhi nyime kendo ne giwacho ni mano ne en nikech yore ma sirkal ne tayogo weche koda pek mag yuto .	Riwruok_O mar_O Jo_B-ORG -_I-ORG Jordan_I-ORG miluongo_I-ORG ni_I-ORG Arab_I-ORG Socialist_I-ORG Baath_I-ORG Party_I-ORG ,_O ne_O okwedo_O ni_O ok_O gidonjre_O gi_O tungni_O ma_O ne_O dhi_O nyime_O kendo_O ne_O giwacho_O ni_O mano_O ne_O en_O nikech_O yore_O ma_O sirkal_O ne_O tayogo_O weche_O koda_O pek_O mag_O yuto_O ._O	luo
Masichego , ma ne ogoyo Jordan kuom odiechienge ariyo , ne ochakore bang 'lemo maduong 'ma ne otim Jumapil mokalo e taon mar Karak man yo milambo , kendo ne okwako nyaka Amman .	Masichego_O ,_O ma_O ne_O ogoyo_O Jordan_B-LOC kuom_O odiechienge_O ariyo_O ,_O ne_O ochakore_O bang_O 'lemo_O maduong_O 'ma_O ne_O otim_O Jumapil_O mokalo_O e_O taon_O mar_O Karak_B-LOC man_O yo_O milambo_O ,_O kendo_O ne_O okwako_O nyaka_O Amman_B-LOC ._O	luo
Jo - Kurdi ma ne ong 'anjo ne ogonyo jolweny mag Jo - Turkey ma ne omak .	Jo_O -_O Kurdi_O ma_O ne_O ong_O 'anjo_O ne_O ogonyo_O jolweny_O mag_O Jo_O -_O Turkey_O ma_O ne_O omak_O ._O	luo
DOHUK , Iraq 1996 - 8 - 23 Weche Michakogo	DOHUK_B-LOC ,_O Iraq_B-LOC 1996_O -_O 8_O -_O 23_O Weche_O Michakogo_O	luo
Jo - Kurds e piny Turkey ne owacho chieng 'Tich Abich ni ne gidhi gonyo jolweny abiriyo mag pinyno ma ne gin - go e pinygi ma masawa mar Iraq kaluwore gi chenro mar kuwe mar Jo - Islam .	Jo_O -_O Kurds_O e_O piny_O Turkey_O ne_O owacho_O chieng_O 'Tich_O Abich_O ni_O ne_O gidhi_O gonyo_O jolweny_O abiriyo_O mag_O pinyno_O ma_O ne_O gin_O -_O go_O e_O pinygi_O ma_O masawa_O mar_O Iraq_B-LOC kaluwore_O gi_O chenro_O mar_O kuwe_O mar_O Jo_O -_O Islam_O ._O	luo
Nowacho ni jolweny mag PKK ne dhi riwore gi jolweny ma ne omak e higa mokalo e achiel kuom kembe ma ne kalo tong 'e piny Turkey , nyaka chop kama ne inyalo chiwgi .	Nowacho_O ni_O jolweny_O mag_O PKK_B-ORG ne_O dhi_O riwore_O gi_O jolweny_O ma_O ne_O omak_O e_O higa_O mokalo_O e_O achiel_O kuom_O kembe_O ma_O ne_O kalo_O tong_O 'e_O piny_B-LOC Turkey_I-LOC ,_I-LOC nyaka_O chop_O kama_O ne_O inyalo_O chiwgi_O ._O	luo
Erbakan osebedo ka jiwo wach Nacar , kata kamano , ok oyie ni nitie tudruok moro amora gi jo ng 'anyo .	Erbakan_B-PER osebedo_O ka_O jiwo_O wach_O Nacar_B-PER ,_O kata_O kamano_O ,_O ok_O oyie_O ni_O nitie_O tudruok_O moro_O amora_O gi_O jo_O ng_O 'anyo_O ._O	luo
PKK kinde mang 'eny tiyo gi kembe man yo masawa mar Iraq e kedo ne loch margi giwegi kata bedo gi loch ma margi giwegi e piny Turkey ma milambo .	PKK_B-ORG kinde_O mang_O 'eny_O tiyo_O gi_O kembe_O man_O yo_O masawa_O mar_O Iraq_B-LOC e_O kedo_O ne_O loch_O margi_O giwegi_O kata_O bedo_O gi_O loch_O ma_O margi_O giwegi_O e_O piny_O Turkey_B-LOC ma_O milambo_O ._O	luo
Ji mokalo 20,000 osetho kuom higini 12 mag lweny e kind jolweny mag wasigu koda jolweny mag Turks .	Ji_O mokalo_O 20,000_O osetho_O kuom_O higini_O 12_O mag_O lweny_O e_O kind_O jolweny_O mag_O wasigu_O koda_O jolweny_O mag_O Turks_O ._O	luo
SOLIDERE shares mixed on market .	SOLIDERE_B-ORG shares_O mixed_O on_O market_O ._O	luo
BEIRUT 1996-08-23 weche mokor	BEIRUT_B-LOC 1996-08-23_O weche_O mokor_O	luo
Ohala mar shares mag SOLIDERE ne opogore opogore chieng 'Tich Abich e chiro mar Secondary Market ma Beirut ( BSM ) .	Ohala_O mar_O shares_O mag_O SOLIDERE_B-ORG ne_O opogore_O opogore_O chieng_O 'Tich_O Abich_O e_O chiro_O mar_O Secondary_B-ORG Market_I-ORG ma_O Beirut_O (_O BSM_B-ORG )_O ._O	luo
A shares - ma ne opog ne jogo machon ne nigi ratiro mar bedo gi mwandu e distrikt mar Beirut kama SOLIDERE gedoe kendo - ne oruch e nengo mar $ 104.625 ma ok olokore chakre Tich Ang 'wen .	A_O shares_O -_O ma_O ne_O opog_O ne_O jogo_O machon_O ne_O nigi_O ratiro_O mar_O bedo_O gi_O mwandu_O e_O distrikt_O mar_O Beirut_B-LOC kama_O SOLIDERE_B-ORG gedoe_O kendo_O -_O ne_O oruch_O e_O nengo_O mar_O $_O 104.625_O ma_O ok_O olokore_O chakre_O Tich_O Ang_O 'wen_O ._O	luo
Ohala mar B shares - ma ne ondik e dwe mar Januar 1994 e kwan mar dola milion 650 - ne omedore mochopo dola 106.5 kowuok e dola 106.375 odiechieng 'motelo .	Ohala_O mar_O B_O shares_O -_O ma_O ne_O ondik_O e_O dwe_O mar_O Januar_O 1994_O e_O kwan_O mar_O dola_O milion_O 650_O -_O ne_O omedore_O mochopo_O dola_O 106.5_O kowuok_O e_O dola_O 106.375_O odiechieng_O 'motelo_O ._O	luo
Ohala mar BSM , ma timo ohala mana gi ohendni mag SOLIDERE , ne en ohendni 8,049 kowuok e ohendni 8,757 mag Tich Ang 'wen kendo nengo ne en $ 850,968 kowuok e ohendni $ 918,288 .	Ohala_O mar_O BSM_B-ORG ,_O ma_O timo_O ohala_O mana_O gi_O ohendni_O mag_O SOLIDERE_B-ORG ,_O ne_O en_O ohendni_O 8,049_O kowuok_O e_O ohendni_O 8,757_O mag_O Tich_O Ang_O 'wen_O kendo_O nengo_O ne_O en_O $_O 850,968_O kowuok_O e_O ohendni_O $_O 918,288_O ._O	luo
E Official Beirut Stock Exchange , mana siling ' 1,185 mag Ciments Libanais ne ousore e nengo mar $ 1,1875 kopim gi siling ' 2,036 ma ne ousore chieng 'Tich Ang 'wen e nengo machalre .	E_O Official_O Beirut_B-ORG Stock_I-ORG Exchange_I-ORG ,_O mana_O siling_O '_O 1,185_O mag_O Ciments_B-ORG Libanais_I-ORG ne_O ousore_O e_O nengo_O mar_O $_O 1,1875_O kopim_O gi_O siling_O '_O 2,036_O ma_O ne_O ousore_O chieng_O 'Tich_O Ang_O 'wen_O e_O nengo_O machalre_O ._O	luo
Ne onge ohala moro amora e kembe mamoko adek : Ciments Blancs , Eternit kod Uniceramic .	Ne_O onge_O ohala_O moro_O amora_O e_O kembe_O mamoko_O adek_O :_O Ciments_B-ORG Blancs_I-ORG ,_O Eternit_B-ORG kod_O Uniceramic_B-ORG ._O	luo
Ohinga mar BLOM Stock Index ma riwo ohendni ariyogo , nomedore gi pasent 0.04 mochopo 903.09 to ohinga mar LISPI nomedore gi pasent 0.02 mochopo 81.58 .	Ohinga_O mar_O BLOM_O Stock_O Index_O ma_O riwo_O ohendni_O ariyogo_O ,_O nomedore_O gi_O pasent_O 0.04_O mochopo_O 903.09_O to_O ohinga_O mar_O LISPI_O nomedore_O gi_O pasent_O 0.02_O mochopo_O 81.58_O ._O	luo
- Beirut editorial ( 961 1 ) 864148 353078 861723	-_O Beirut_B-LOC editorial_O (_O 961_O 1_O )_O 864148_O 353078_O 861723_O	luo
Zenith nigi winjruok mar bilion 1 , kendo ochano gedo mar milion 100 .	Zenith_B-ORG nigi_O winjruok_O mar_O bilion_O 1_O ,_O kendo_O ochano_O gedo_O mar_O milion_O 100_O ._O	luo
Susan Nadeau	Susan_B-PER Nadeau_I-PER	luo
CHICAGO 1996-08-22 Weche Michakogo Puonjruok	CHICAGO_B-LOC 1996-08-22_O Weche_O Michakogo_O Puonjruok_O	luo
Riwruok mar kembe mag simo kod The Walt Disney Co .	Riwruok_O mar_O kembe_O mag_O simo_O kod_O The_B-ORG Walt_I-ORG Disney_I-ORG Co_I-ORG ._O	luo
nowacho chieng 'Tich Ang 'wen ni ne giseloso winjruok mar dola bilion 1 gi Zenith mar loso televison mag digital set-top boxes ne tijgi mar manyo mor e pacho .	nowacho_O chieng_O 'Tich_O Ang_O 'wen_O ni_O ne_O giseloso_O winjruok_O mar_O dola_O bilion_O 1_O gi_O Zenith_B-ORG mar_O loso_O televison_O mag_O digital_O set-top_O boxes_O ne_O tijgi_O mar_O manyo_O mor_O e_O pacho_O ._O	luo
Chiwruok ma ne otim mar loso set-top-box milion 3 ne okelo geno manyien ne Zenith , ma ne osebedo ka nyagore gi chandruok kuom higini mogwaro .	Chiwruok_O ma_O ne_O otim_O mar_O loso_O set-top-box_O milion_O 3_O ne_O okelo_O geno_O manyien_O ne_O Zenith_B-ORG ,_O ma_O ne_O osebedo_O ka_O nyagore_O gi_O chandruok_O kuom_O higini_O mogwaro_O ._O	luo
William Luehrs , ma en jatelo mar migawo mar Networks Services e Glenview , Illinois , nowacho kama e mbaka ma ne ogoyo e simo :	William_B-PER Luehrs_I-PER ,_O ma_O en_O jatelo_O mar_O migawo_B-ORG mar_I-ORG Networks_I-ORG Services_I-ORG e_O Glenview_B-LOC ,_O Illinois_O ,_O nowacho_O kama_O e_O mbaka_O ma_O ne_O ogoyo_O e_O simo_O :_O	luo
Sa asaya ma ng 'ato oyudo thuolo mar donjo e kinde manyien gi mor maduong 'kamano , mano onego onenre kaka wach maduong 'ahinya ne jo ohala . "	Sa_O asaya_O ma_O ng_O 'ato_O oyudo_O thuolo_O mar_O donjo_O e_O kinde_O manyien_O gi_O mor_O maduong_O 'kamano_O ,_O mano_O onego_O onenre_O kaka_O wach_O maduong_O 'ahinya_O ne_O jo_O ohala_O ._O "_O	luo
Bang 'lendo wachno , osuru mar Zenith ne omedore gi dola 5.50 mochopo dola 16,875 e New York Stock Exchange .	Bang_O 'lendo_O wachno_O ,_O osuru_O mar_O Zenith_B-ORG ne_O omedore_O gi_O dola_O 5.50_O mochopo_O dola_O 16,875_O e_O New_B-ORG York_I-ORG Stock_I-ORG Exchange_I-ORG ._O	luo
Riwruogno , ma iluongo ni Americast , nowacho ni winjruokno ne en achiel kuom chenro margi mar loso kendo lando gik manyien e yore mag manyo mor e pacho .	Riwruogno_O ,_O ma_O iluongo_O ni_O Americast_B-ORG ,_O nowacho_O ni_O winjruokno_O ne_O en_O achiel_O kuom_O chenro_O margi_O mar_O loso_O kendo_O lando_O gik_O manyien_O e_O yore_O mag_O manyo_O mor_O e_O pacho_O ._O	luo
Mopogore gi Disney , jokanyo mag Americast gin Ameritech Corp. , BellSouth Corp. , GTE Corp. kod SBC Communications .	Mopogore_O gi_O Disney_B-ORG ,_O jokanyo_O mag_O Americast_B-ORG gin_O Ameritech_B-ORG Corp._I-ORG ,_O BellSouth_B-ORG Corp._I-ORG ,_O GTE_B-ORG Corp._I-ORG kod_O SBC_B-ORG Communications_I-ORG ._O	luo
Americast nowacho ni Southern New England Telecommunications Corp. ne oketo sei e barua manyiso ni gidwaro donjo e grupno , ma chano mar chiwo yore mag manyo mor e pacho machal gi mar televison mar cable .	Americast_B-ORG nowacho_O ni_O Southern_B-ORG New_I-ORG England_I-ORG Telecommunications_I-ORG Corp._I-ORG ne_O oketo_O sei_O e_O barua_O manyiso_O ni_O gidwaro_O donjo_O e_O grupno_O ,_O ma_O chano_O mar_O chiwo_O yore_O mag_O manyo_O mor_O e_O pacho_O machal_O gi_O mar_O televison_O mar_O cable_O ._O	luo
Zenith bende nowacho ni ne gichano gero faktori manyien mar dola milion 100 e gweng 'mar Woodridge , Illinois .	Zenith_B-ORG bende_O nowacho_O ni_O ne_O gichano_O gero_O faktori_O manyien_O mar_O dola_O milion_O 100_O e_O gweng_O 'mar_O Woodridge_B-LOC ,_O Illinois_B-LOC ._O	luo
, mar loso piche mag televison mag inches 32 kod 35 .	,_O mar_O loso_O piche_O mag_O televison_O mag_O inches_O 32_O kod_O 35_O ._O	luo
Gie sani , kambino ng 'iewo chule e kembe mamoko .	Gie_O sani_O ,_O kambino_O ng_O 'iewo_O chule_O e_O kembe_O mamoko_O ._O	luo
Chenro manyienno , ma en gima otenore kuom yudo pesa , biro kelo tije manyien madirom 280 , Zenith nowacho kamano .	Chenro_O manyienno_O ,_O ma_O en_O gima_O otenore_O kuom_O yudo_O pesa_O ,_O biro_O kelo_O tije_O manyien_O madirom_O 280_O ,_O Zenith_B-ORG nowacho_O kamano_O ._O	luo
Singruogno dwaro ni mondo olos set - top - boxes - go kuom higini abich .	Singruogno_O dwaro_O ni_O mondo_O olos_O set_O -_O top_O -_O boxes_O -_O go_O kuom_O higini_O abich_O ._O	luo
Luehrs nowacho ni tij loso gik moko biro chakore kendo ohala biro chakore e nus mokwongo mar higa mabiro .	Luehrs_B-PER nowacho_O ni_O tij_O loso_O gik_O moko_O biro_O chakore_O kendo_O ohala_O biro_O chakore_O e_O nus_O mokwongo_O mar_O higa_O mabiro_O ._O	luo
Sandugego ibiro los kaluwore gi kaka ng 'ato dwaro .	Sandugego_O ibiro_O los_O kaluwore_O gi_O kaka_O ng_O 'ato_O dwaro_O ._O	luo
Zenith biro loko kargi mar Chihuahua , Mexico , ma en kama ilosoe set-top box mag analog mondo otigo e loso sanduge mag digital .	Zenith_B-ORG biro_O loko_O kargi_O mar_O Chihuahua_B-LOC ,_O Mexico_B-LOC ,_O ma_O en_O kama_O ilosoe_O set-top_O box_O mag_O analog_O mondo_O otigo_O e_O loso_O sanduge_O mag_O digital_O ._O	luo
Luehrs ne otamore wacho kinde ma tijno ne dhi bedo gi nyak maber .	Luehrs_B-PER ne_O otamore_O wacho_O kinde_O ma_O tijno_O ne_O dhi_O bedo_O gi_O nyak_O maber_O ._O	luo
Americast biro chiwo sanduge ne jonyiewo kaka achiel kuom gik madwarore e tijno .	Americast_B-ORG biro_O chiwo_O sanduge_O ne_O jonyiewo_O kaka_O achiel_O kuom_O gik_O madwarore_O e_O tijno_O ._O	luo
Chenrono itiyogo e pinje moko mag Amerka .	Chenrono_O itiyogo_O e_O pinje_O moko_O mag_O Amerka_B-LOC ._O	luo
Luehrs nowacho ni teknoloji mar digital manie set-top boxes en mana chakruok , kendo nowacho ni gikone tekono biro nenore e gige masinde ma ng 'ato nyalo nyiewo .	Luehrs_B-PER nowacho_O ni_O teknoloji_O mar_O digital_O manie_O set-top_O boxes_O en_O mana_O chakruok_O ,_O kendo_O nowacho_O ni_O gikone_O tekono_O biro_O nenore_O e_O gige_O masinde_O ma_O ng_O 'ato_O nyalo_O nyiewo_O ._O	luo
Nowacho kama : " Wabiro tiyo gi gik mang 'eny machalo kaka mago e loso televison , mondo otigo e televison mar digital . "	Nowacho_O kama_O :_O "_O Wabiro_O tiyo_O gi_O gik_O mang_O 'eny_O machalo_O kaka_O mago_O e_O loso_O televison_O ,_O mondo_O otigo_O e_O televison_O mar_O digital_O ._O "_O	luo
Kata obedo ni mano ok e gima wachano timo gi winjruokni , bedo ni Zenith nigi teko mang 'eny kamano , biro konyowa ahinya e kinde mabiro . "	Kata_O obedo_O ni_O mano_O ok_O e_O gima_O wachano_O timo_O gi_O winjruokni_O ,_O bedo_O ni_O Zenith_B-ORG nigi_O teko_O mang_O 'eny_O kamano_O ,_O biro_O konyowa_O ahinya_O e_O kinde_O mabiro_O ._O "_O	luo
Zenith osebedo ka chandore nikech gik moko ok osebedo maber ahinya e ohala mar televison mar rangi , kendo chakre higa mar 1989 osebet gi lal kuom higa mangima .	Zenith_B-ORG osebedo_O ka_O chandore_O nikech_O gik_O moko_O ok_O osebedo_O maber_O ahinya_O e_O ohala_O mar_O televison_O mar_O rangi_O ,_O kendo_O chakre_O higa_O mar_O 1989_O osebet_O gi_O lal_O kuom_O higa_O mangima_O ._O	luo
Dwe mokalo , ne olando ni kwan mar pesa ma ne olal e kwaro mar ariyo ne en dola milion 33.2 , kata senti 51 mar osara ka opim gi kwan mar dola milion 45.3 , kata senti 97 mar osara ma ne olal higa motelo ne mano .	Dwe_O mokalo_O ,_O ne_O olando_O ni_O kwan_O mar_O pesa_O ma_O ne_O olal_O e_O kwaro_O mar_O ariyo_O ne_O en_O dola_O milion_O 33.2_O ,_O kata_O senti_O 51_O mar_O osara_O ka_O opim_O gi_O kwan_O mar_O dola_O milion_O 45.3_O ,_O kata_O senti_O 97_O mar_O osara_O ma_O ne_O olal_O higa_O motelo_O ne_O mano_O ._O	luo
