input	output	language
Cincinnati 3 ATLANTA 2 ( n 'ime 13 )	Cincinnati_B-ORG 3_O ATLANTA_B-ORG 2_O (_O n_O 'ime_O 13_O )_O	ibo
Pittsburgh asatọ HOUSTON isii	Pittsburgh_B-ORG asatọ_O HOUSTON_B-ORG isii_O	ibo
LOS ANGELES 8 Filadelfia 5	LOS_B-ORG ANGELES_I-ORG 8_O Filadelfia_B-ORG 5_O	ibo
Montreal 5 SAN FRANCISCO 4	Montreal_B-ORG 5_O SAN_B-ORG FRANCISCO_I-ORG 4_O	ibo
Baseball - SORRENTO HITS SLAM AS SEATTLE ROUTS ORIOLES . ( ỤLỌ AKWỤKWỌ Bekee nke Bekee nke Bekee nke Bekee )	Baseball_O -_O SORRENTO_B-PER HITS_O SLAM_O AS_O SEATTLE_B-ORG ROUTS_O ORIOLES_B-ORG ._O (_O ỤLỌ_O AKWỤKWỌ_O Bekee_O nke_O Bekee_O nke_O Bekee_O nke_O Bekee_O )_O	ibo
BALTIMORE 1996-08-22 N 'ihi gịnị ka a na-ejighị na-eme ihe n 'ụzọ ziri ezi ?	BALTIMORE_B-LOC 1996-08-22_O N_O 'ihi_O gịnị_O ka_O a_O na-ejighị_O na-eme_O ihe_O n_O 'ụzọ_O ziri_O ezi_O ?_O	ibo
Moyer ( 10-2 ) , bụ onye Mike Devereaux na Brady Anderson nyere akara maka homerụ abụọ na ọsọ atọ n 'agba nke itoolu , agbaghị onye ọbụla ma tie abụọ .	Moyer_B-PER (_O 10-2_O )_O ,_O bụ_O onye_O Mike_B-PER Devereaux_I-PER na_O Brady_B-PER Anderson_I-PER nyere_O akara_O maka_O homerụ_O abụọ_O na_O ọsọ_O atọ_O n_O 'agba_O nke_O itoolu_O ,_O agbaghị_O onye_O ọbụla_O ma_O tie_O abụọ_O ._O	ibo
Norm Charlton wepụrụ ndị batrị atọ ikpeazụ iji mechie mmeri ahụ .	Norm_B-PER Charlton_I-PER wepụrụ_O ndị_O batrị_O atọ_O ikpeazụ_O iji_O mechie_O mmeri_O ahụ_O ._O	ibo
Mgbe Ken Griffey Jr na Edgar Martinez ji otu ọpụpụ n 'agba nke ise , ha gbaara onye na-ebido Orioles bụ Rocky Coppinger ( 7-5 ) na Jay Buhner ụkwụ .	Mgbe_O Ken_B-PER Griffey_I-PER Jr_I-PER na_O Edgar_B-PER Martinez_I-PER ji_O otu_O ọpụpụ_O n_O 'agba_O nke_O ise_O ,_O ha_O gbaara_O onye_O na-ebido_O Orioles_B-ORG bụ_O Rocky_B-PER Coppinger_I-PER (_O 7-5_O )_O na_O Jay_B-PER Buhner_I-PER ụkwụ_O ._O	ibo
Sorrento na-esote site na-eti a 1-2 pitch dị nnọọ n 'elu nri-ubi mgbidi maka a 7-0 uru .	Sorrento_B-PER na-esote_O site_O na-eti_O a_O 1-2_O pitch_O dị_O nnọọ_O n_O 'elu_O nri-ubi_O mgbidi_O maka_O a_O 7-0_O uru_O ._O	ibo
Onye na-agba bọọlụ n 'aka nri bụ Bobby Bonilla na-achụ bọọlụ , nke ndị Fans metụrụ aka n 'elu bọọdụ akara na aka nri .	Onye_O na-agba_O bọọlụ_O n_O 'aka_O nri_O bụ_O Bobby_B-PER Bonilla_I-PER na-achụ_O bọọlụ_O ,_O nke_O ndị_O Fans_O metụrụ_O aka_O n_O 'elu_O bọọdụ_O akara_O na_O aka_O nri_O ._O	ibo
" Ihe bịara dịrị anyị mma , " ka Sorrento kwuru , bụ ́ onye nwere mmeri isii n 'egwuregwu Grand Slam ma kụọ nke itoolu n 'oge a maka ndị Mariners .	"_O Ihe_O bịara_O dịrị_O anyị_O mma_O ,_O "_O ka_O Sorrento_B-PER kwuru_O ,_O bụ_O ́_O onye_O nwere_O mmeri_O isii_O n_O 'egwuregwu_O Grand_O Slam_O ma_O kụọ_O nke_O itoolu_O n_O 'oge_O a_O maka_O ndị_O Mariners_B-ORG ._O	ibo
" Anyị nwere ihe karịrị otu ọnwa .	"_O Anyị_O nwere_O ihe_O karịrị_O otu_O ọnwa_O ._O	ibo
Anyị kwesịrị imeziwanye ihe . "	Anyị_O kwesịrị_O imeziwanye_O ihe_O ._O "_O	ibo
Na American League wild-kaadị agbụrụ , ndị Mariners bụ atọ egwuregwu n 'azụ White Sox , abụọ n 'azụ Baltimore na abụọ n 'ihu Red Sox na-aga Boston maka a izu ụka usoro .	Na_O American_O League_O wild-kaadị_O agbụrụ_O ,_O ndị_O Mariners_B-ORG bụ_O atọ_O egwuregwu_O n_O 'azụ_O White_B-ORG Sox_I-ORG ,_O abụọ_O n_O 'azụ_O Baltimore_B-ORG na_O abụọ_O n_O 'ihu_O Red_B-ORG Sox_I-ORG na-aga_O Boston_B-LOC maka_O a_O izu_O ụka_O usoro_O ._O	ibo
" Emere m ihe ụfọdụ na - adịghị mma ná ngwụsị ma agaghị m anọgide na - eche banyere ya .	"_O Emere_O m_O ihe_O ụfọdụ_O na_O -_O adịghị_O mma_O ná_O ngwụsị_O ma_O agaghị_O m_O anọgide_O na_O -_O eche_O banyere_O ya_O ._O	ibo
Anyị meriri egwuregwu ahụ , " ka Moyer kwuru .	Anyị_O meriri_O egwuregwu_O ahụ_O ,_O "_O ka_O Moyer_B-PER kwuru_O ._O	ibo
Coppinger ( 7-5 ) gbara ọsọ asatọ na 10 hits na 4 1 / 3 innings .	Coppinger_B-PER (_O 7-5_O )_O gbara_O ọsọ_O asatọ_O na_O 10_O hits_O na_O 4_O 1_O /_O 3_O innings_O ._O	ibo
Onye nchịkwa ndị Orioles bụ Davey Johnson agbagharala egwuregwu ahụ mgbe a nabatara ya n 'ụlọ ọgwụ na nkụchi obi na-adịghị mma .	Onye_O nchịkwa_O ndị_O Orioles_B-ORG bụ_O Davey_B-PER Johnson_I-PER agbagharala_O egwuregwu_O ahụ_O mgbe_O a_O nabatara_O ya_O n_O 'ụlọ_O ọgwụ_O na_O nkụchi_O obi_O na-adịghị_O mma_O ._O	ibo
Onye nkuzi bench Andy Etchebarren nọchiri ya .	Onye_O nkuzi_O bench_O Andy_B-PER Etchebarren_I-PER nọchiri_O ya_O ._O	ibo
Boston emeriela 15 n 'ime egwuregwu 19 ikpeazụ ha .	Boston_B-ORG emeriela_O 15_O n_O 'ime_O egwuregwu_O 19_O ikpeazụ_O ha_O ._O	ibo
Nke a mebiri Clemens '28 inning shutout streak , nke kachasị ogologo na majors n 'oge a .	Nke_O a_O mebiri_O Clemens_B-PER '28_O inning_O shutout_O streak_O ,_O nke_O kachasị_O ogologo_O na_O majors_O n_O 'oge_O a_O ._O	ibo
Ọ gbara egwuregwu nke anọ ya zuru oke , na-enye ohere 8 hits na abụọ na-eje ije na 11 strikeouts .	Ọ_O gbara_O egwuregwu_O nke_O anọ_O ya_O zuru_O oke_O ,_O na-enye_O ohere_O 8_O hits_O na_O abụọ_O na-eje_O ije_O na_O 11_O strikeouts_O ._O	ibo
Reliever Mark Acre ( 0-1 ) weere mmeri ahụ .	Reliever_O Mark_B-PER Acre_I-PER (_O 0-1_O )_O weere_O mmeri_O ahụ_O ._O	ibo
Ndị Angels meriri Kenny Rogers ( 10-7 ) maka ịgba ọsọ ise na nke mbụ .	Ndị_O Angels_B-ORG meriri_O Kenny_B-PER Rogers_I-PER (_O 10-7_O )_O maka_O ịgba_O ọsọ_O ise_O na_O nke_O mbụ_O ._O	ibo
Ndị Yankees enyela ọ dịkarịa ala ọsọ abụọ n 'agba nke mbụ n 'egwuregwu isii n 'usoro , na-enweta akara 21-1 n 'agba nke mbụ n 'oge ahụ .	Ndị_O Yankees_B-ORG enyela_O ọ_O dịkarịa_O ala_O ọsọ_O abụọ_O n_O 'agba_O nke_O mbụ_O n_O 'egwuregwu_O isii_O n_O 'usoro_O ,_O na-enweta_O akara_O 21-1_O n_O 'agba_O nke_O mbụ_O n_O 'oge_O ahụ_O ._O	ibo
Chuck Finley ( 12-12 ) akwụsịla egwuregwu anọ ọ na- emeribeghị .	Chuck_B-PER Finley_I-PER (_O 12-12_O )_O akwụsịla_O egwuregwu_O anọ_O ọ_O na-_O emeribeghị_O ._O	ibo
The Tigers meriri nke atọ ha n 'usoro ma kwụsị egwuregwu asaa nke ụzọ na-efunahụ n 'azụ Justin Thompson ( 1-2 ) , onye nwetara mmeri mbụ ya na nnukwu egwuregwu .	The_O Tigers_B-ORG meriri_O nke_O atọ_O ha_O n_O 'usoro_O ma_O kwụsị_O egwuregwu_O asaa_O nke_O ụzọ_O na-efunahụ_O n_O 'azụ_O Justin_B-PER Thompson_I-PER (_O 1-2_O )_O ,_O onye_O nwetara_O mmeri_O mbụ_O ya_O na_O nnukwu_O egwuregwu_O ._O	ibo
Tim Belcher ( 12-8 ) gbara ọsọ isii ma kụọ ihe ruru itoolu n 'ime ining asatọ .	Tim_B-PER Belcher_I-PER (_O 12-8_O )_O gbara_O ọsọ_O isii_O ma_O kụọ_O ihe_O ruru_O itoolu_O n_O 'ime_O ining_O asatọ_O ._O	ibo
Ndị Rangers , bụ ndị meriri nke ugboro iri na otu na egwuregwu iri na atọ ha gara aga , agbaala ọkpụ goolu iri anọ na ise na asọmpi ise ha gara aga .	Ndị_O Rangers_B-ORG ,_O bụ_O ndị_O meriri_O nke_O ugboro_O iri_O na_O otu_O na_O egwuregwu_O iri_O na_O atọ_O ha_O gara_O aga_O ,_O agbaala_O ọkpụ_O goolu_O iri_O anọ_O na_O ise_O na_O asọmpi_O ise_O ha_O gara_O aga_O ._O	ibo
Hill ( 14-7 ) nyere goolu iri .	Hill_B-PER (_O 14-7_O )_O nyere_O goolu_O iri_O ._O	ibo
O nyela naanị ọsọ asaa n 'ime agba anọ ikpeazụ ọ gbara , na-ekpuchi ining iri atọ na atọ na atọ .	O_O nyela_O naanị_O ọsọ_O asaa_O n_O 'ime_O agba_O anọ_O ikpeazụ_O ọ_O gbara_O ,_O na-ekpuchi_O ining_O iri_O atọ_O na_O atọ_O na_O atọ_O ._O	ibo
Toronto meriri nke ise ha n 'usoro ma nye ndị White Sox mmeri nke asaa ha n 'egwuregwu itoolu .	Toronto_B-ORG meriri_O nke_O ise_O ha_O n_O 'usoro_O ma_O nye_O ndị_O White_B-ORG Sox_I-ORG mmeri_O nke_O asaa_O ha_O n_O 'egwuregwu_O itoolu_O ._O	ibo
Hanson ( 11-15 ) nyere goolu atọ , gbaa bọọlụ atọ , ma kụọ bọọlụ anọ iji mebie egwuregwu atọ ọ na- emeribeghị .	Hanson_B-PER (_O 11-15_O )_O nyere_O goolu_O atọ_O ,_O gbaa_O bọọlụ_O atọ_O ,_O ma_O kụọ_O bọọlụ_O anọ_O iji_O mebie_O egwuregwu_O atọ_O ọ_O na-_O emeribeghị_O ._O	ibo
Fernandez ( 12-8 ) gbara bọọlụ isii .	Fernandez_B-PER (_O 12-8_O )_O gbara_O bọọlụ_O isii_O ._O	ibo
LISBON 1996-08-23 ihe na-akpata nsogbu	LISBON_B-LOC 1996-08-23_O ihe_O na-akpata_O nsogbu_O	ibo
Luis Miguel Predrosa nke Sporting gbara goolu mbụ nke oge asọmpi ọhụrụ a ka ndị Lisbon ji 3-1 merie ndị SC Espinho na Fraịde .	Luis_B-PER Miguel_I-PER Predrosa_I-PER nke_O Sporting_B-ORG gbara_O goolu_O mbụ_O nke_O oge_O asọmpi_O ọhụrụ_O a_O ka_O ndị_O Lisbon_B-LOC ji_O 3-1_O merie_O ndị_O SC_B-ORG Espinho_I-ORG na_O Fraịde_O ._O	ibo
Predrosa ji ụkwụ aka nri ya gbaba n 'azụ ụgbụ mgbe nkeji iri abụọ na anọ gachara iji tinye Sporting n 'ụzọ mmeri .	Predrosa_B-PER ji_O ụkwụ_O aka_O nri_O ya_O gbaba_O n_O 'azụ_O ụgbụ_O mgbe_O nkeji_O iri_O abụọ_O na_O anọ_O gachara_O iji_O tinye_O Sporting_B-ORG n_O 'ụzọ_O mmeri_O ._O	ibo
Ọ bụ ezie na Nail Besirovic nke Espinho mere ka ndị ụlọ ahụ laghachi azụ na nkeji iri atọ na ise , Sporting weghachiri ndu ha ngwa ngwa .	Ọ_O bụ_O ezie_O na_O Nail_B-PER Besirovic_I-PER nke_O Espinho_B-ORG mere_O ka_O ndị_O ụlọ_O ahụ_O laghachi_O azụ_O na_O nkeji_O iri_O atọ_O na_O ise_O ,_O Sporting_B-ORG weghachiri_O ndu_O ha_O ngwa_O ngwa_O ._O	ibo
Jose Luis Vidigal nyere goolu na nkeji 38 ebe Mustapha Hadji nyere goolu nke atọ na nkeji 57 .	Jose_B-PER Luis_I-PER Vidigal_I-PER nyere_O goolu_O na_O nkeji_O 38_O ebe_O Mustapha_B-PER Hadji_I-PER nyere_O goolu_O nke_O atọ_O na_O nkeji_O 57_O ._O	ibo
Egwuregwu a ga-aga n 'ihu site na ụbọchị Sọnde mgbe ndị mmeri na-achị Porto na ndị iro Lisbon Benfica na-egwu egwuregwu mbụ ha n 'oge a .	Egwuregwu_O a_O ga-aga_O n_O 'ihu_O site_O na_O ụbọchị_O Sọnde_O mgbe_O ndị_O mmeri_O na-achị_O Porto_B-ORG na_O ndị_O iro_O Lisbon_B-ORG Benfica_B-ORG na-egwu_O egwuregwu_O mbụ_O ha_O n_O 'oge_O a_O ._O	ibo
AKWỤKWỌ ỤLỌ - Nsonaazụ nke Njikọ Portuguese nke Mbụ .	AKWỤKWỌ_O ỤLỌ_O -_O Nsonaazụ_O nke_O Njikọ_O Portuguese_O nke_O Mbụ_O ._O	ibo
LISBON 1996-08-23 ihe na-akpata nsogbu	LISBON_B-LOC 1996-08-23_O ihe_O na-akpata_O nsogbu_O	ibo
Nsonaazụ nke Portuguese mbụ	Nsonaazụ_O nke_O Portuguese_O mbụ_O	ibo
Egwuregwu bọọlụ nke ngalaba na Fraịde :	Egwuregwu_O bọọlụ_O nke_O ngalaba_O na_O Fraịde_O :_O	ibo
Espinho 1 Egwuregwu 3	Espinho_B-ORG 1_O Egwuregwu_B-ORG 3_O	ibo
BONN 1996-08-23 Nkenke aha onyonyo	BONN_B-LOC 1996-08-23_O Nkenke_O aha_O onyonyo_O	ibo
Ndị otu Hamburg bụ St Pauli , bụ ndị a na-ele anya na ha ga-ada n 'asọmpị ahụ , gbasiri ike n 'ọkara nke abụọ wee tie 4-4 n 'asọmpị Bundesliga ha na Schalke na Fraịde .	Ndị_O otu_O Hamburg_B-LOC bụ_O St_B-ORG Pauli_I-ORG ,_O bụ_O ndị_O a_O na-ele_O anya_O na_O ha_O ga-ada_O n_O 'asọmpị_O ahụ_O ,_O gbasiri_O ike_O n_O 'ọkara_O nke_O abụọ_O wee_O tie_O 4-4_O n_O 'asọmpị_O Bundesliga_O ha_O na_O Schalke_B-ORG na_O Fraịde_O ._O	ibo
Schalke , bụ ndị gbara nke atọ n' oge gara aga , ji 3-1 na-ebute ụzọ na nkwụsịtụ .	Schalke_B-ORG ,_O bụ_O ndị_O gbara_O nke_O atọ_O n'_O oge_O gara_O aga_O ,_O ji_O 3-1_O na-ebute_O ụzọ_O na_O nkwụsịtụ_O ._O	ibo
St Pauli weghachiri goolu site n 'aka Andre Trulsen mana Schalke striker Martin Max weghachiri goolu abụọ nke otu ya obere oge ka nke ahụ gasịrị .	St_B-ORG Pauli_I-ORG weghachiri_O goolu_O site_O n_O 'aka_O Andre_B-PER Trulsen_I-PER mana_O Schalke_B-ORG striker_O Martin_B-PER Max_I-PER weghachiri_O goolu_O abụọ_O nke_O otu_O ya_O obere_O oge_O ka_O nke_O ahụ_O gasịrị_O ._O	ibo
Christian Springer mere ka St Pauli laghachi azụ na nkeji nke iri isii na anọ ma mgbe nkeji atọ gachara , ha gbakọrọ aka , n' ihi penariti nke Thomas Sabotzik .	Christian_B-PER Springer_I-PER mere_O ka_O St_B-ORG Pauli_I-ORG laghachi_O azụ_O na_O nkeji_O nke_O iri_O isii_O na_O anọ_O ma_O mgbe_O nkeji_O atọ_O gachara_O ,_O ha_O gbakọrọ_O aka_O ,_O n'_O ihi_O penariti_O nke_O Thomas_B-PER Sabotzik_I-PER ._O	ibo
Na egwuregwu ọzọ nke abalị a , Hamburg meriri Hansa Rostock 1-0 , Karsten Baeron gbatara goolu mmeri mgbe o nwesịrị mmeri dị egwu site n 'aka onye na-agba bọọlụ bụ Harald Spoerl .	Na_O egwuregwu_O ọzọ_O nke_O abalị_O a_O ,_O Hamburg_B-ORG meriri_O Hansa_B-ORG Rostock_I-ORG 1-0_O ,_O Karsten_B-PER Baeron_I-PER gbatara_O goolu_O mmeri_O mgbe_O o_O nwesịrị_O mmeri_O dị_O egwu_O site_O n_O 'aka_O onye_O na-agba_O bọọlụ_O bụ_O Harald_B-PER Spoerl_I-PER ._O	ibo
Mmeri a emeela ka Hamburg nọrọ n " ọnọdụ nke abụọ n " asọmpi nke mbụ nke Germany mgbe egwuregwu atọ gachara , ọ bụ ezie na nke ahụ nwere ike ịgbanwe mgbe ndị ọzọ ga- agba bọọlụ n " ụbọchị Satọde .	Mmeri_O a_O emeela_O ka_O Hamburg_B-ORG nọrọ_O n_O "_O ọnọdụ_O nke_O abụọ_O n_O "_O asọmpi_O nke_O mbụ_O nke_O Germany_O mgbe_O egwuregwu_O atọ_O gachara_O ,_O ọ_O bụ_O ezie_O na_O nke_O ahụ_O nwere_O ike_O ịgbanwe_O mgbe_O ndị_O ọzọ_O ga-_O agba_O bọọlụ_O n_O "_O ụbọchị_O Satọde_O ._O	ibo
AKWỤKWỌ - SALAH HISSOU agbajiwo ihe ndekọ ụwa nke mita 10,000 .	AKWỤKWỌ_O -_O SALAH_B-PER HISSOU_I-PER agbajiwo_O ihe_O ndekọ_O ụwa_O nke_O mita_O 10,000_O ._O	ibo
BRUSSELS	BRUSSELS_B-LOC	ibo
Onye Morocco bụ Salah Hissou mebiri ihe ndekọ ụwa nke ụmụ nwoke na mita 10,000 na Fraịde mgbe o tinyere nkeji iri abụọ na isii na nkeji iri atọ na asatọ na nkeji iri atọ na asatọ na Grand Prix nke Brussels na Fraịde .	Onye_O Morocco_B-LOC bụ_O Salah_B-PER Hissou_I-PER mebiri_O ihe_O ndekọ_O ụwa_O nke_O ụmụ_O nwoke_O na_O mita_O 10,000_O na_O Fraịde_O mgbe_O o_O tinyere_O nkeji_O iri_O abụọ_O na_O isii_O na_O nkeji_O iri_O atọ_O na_O asatọ_O na_O nkeji_O iri_O atọ_O na_O asatọ_O na_O Grand_O Prix_O nke_O Brussels_B-LOC na_O Fraịde_O ._O	ibo
Ihe ndekọ gara aga nke 26 : 43.53 bụ nke Haile Gebreselassie nke Etiopia setịpụrụ n 'obodo Dutch nke Hengelo na June afọ gara aga .	Ihe_O ndekọ_O gara_O aga_O nke_O 26_O :_O 43.53_O bụ_O nke_O Haile_B-PER Gebreselassie_I-PER nke_O Etiopia_B-LOC setịpụrụ_O n_O 'obodo_O Dutch_O nke_O Hengelo_B-LOC na_O June_O afọ_O gara_O aga_O ._O	ibo
AKWỤKWỌ ỤLỌ - AKWỤKWỌ AKWỤKWỌ AKWỤKWỌ AKWỤKWỌ AKWỤKWỌ AKWỤKWỌ GERMAN .	AKWỤKWỌ_O ỤLỌ_O -_O AKWỤKWỌ_O AKWỤKWỌ_O AKWỤKWỌ_O AKWỤKWỌ_O AKWỤKWỌ_O AKWỤKWỌ_O GERMAN_O ._O	ibo
BONN 1996-08-23 Nkenke aha onyonyo	BONN_B-LOC 1996-08-23_O Nkenke_O aha_O onyonyo_O	ibo
Nchịkọta nke egwuregwu Bundesliga na Fraịde :	Nchịkọta_O nke_O egwuregwu_O Bundesliga_O na_O Fraịde_O :_O	ibo
Hansa Rostock 0 Hamburg 1 ( Baeron nkeji nke 64 )	Hansa_B-ORG Rostock_I-ORG 0_O Hamburg_B-ORG 1_O (_O Baeron_B-PER nkeji_O nke_O 64_O )_O	ibo
Oge nkwụsị 0-0 .	Oge_O nkwụsị_O 0-0_O ._O	ibo
Ndị bịara ya dị puku iri na asatọ na narị ise .	Ndị_O bịara_O ya_O dị_O puku_O iri_O na_O asatọ_O na_O narị_O ise_O ._O	ibo
St Pauli 4 ( Driller nke 15 , Trulsen nke 54 , Springer nke 64 , Sobotzik nke 67 ) Schalke 4 ( Max nke 11 , Thon nke 34 , Wilmots nke 38 , Springer nke 64 )	St_B-ORG Pauli_I-ORG 4_O (_O Driller_B-PER nke_O 15_O ,_O Trulsen_B-PER nke_O 54_O ,_O Springer_B-PER nke_O 64_O ,_O Sobotzik_B-PER nke_O 67_O )_O Schalke_B-ORG 4_O (_O Max_B-PER nke_O 11_O ,_O Thon_B-PER nke_O 34_O ,_O Wilmots_B-PER nke_O 38_O ,_O Springer_B-PER nke_O 64_O )_O	ibo
1-3 .	1-3_O ._O	ibo
Iri puku itoolu na narị asaa na iri asaa na ise .	Iri_O puku_O itoolu_O na_O narị_O asaa_O na_O iri_O asaa_O na_O ise_O ._O	ibo
AKWỤKWỌ ỤLỌ - AKWỤKWỌ LEAGUE FRENCH .	AKWỤKWỌ_O ỤLỌ_O -_O AKWỤKWỌ_O LEAGUE_O FRENCH_O ._O	ibo
PARIS 1996-08-23 Nkọwapụta	PARIS_B-LOC 1996-08-23_O Nkọwapụta_O	ibo
Nchịkọta nke egwuregwu nke French nke mbụ na Fraịde .	Nchịkọta_O nke_O egwuregwu_O nke_O French_O nke_O mbụ_O na_O Fraịde_O ._O	ibo
Nancy 0 Paris St Germain 0 .	Nancy_B-ORG 0_O Paris_B-ORG St_I-ORG Germain_I-ORG 0_O ._O	ibo
Ndị bịaranụ : 15,000 .	Ndị_O bịaranụ_O :_O 15,000_O ._O	ibo
AKWỤKWỌ ỤLỌ - Nsonaazụ Njikọ French .	AKWỤKWỌ_O ỤLỌ_O -_O Nsonaazụ_O Njikọ_O French_O ._O	ibo
PARIS 1996-08-23 Nkọwapụta	PARIS_B-LOC 1996-08-23_O Nkọwapụta_O	ibo
Nsonaazụ nke asọmpi French nke mbụ na Fraịde .	Nsonaazụ_O nke_O asọmpi_O French_O nke_O mbụ_O na_O Fraịde_O ._O	ibo
Nancy 0 Paris St Germain 0	Nancy_B-ORG 0_O Paris_B-ORG St_I-ORG Germain_I-ORG 0_O	ibo
AKWỤKWỌ ỤLỌ - Nsonaazụ nke Njikọ nke Mbụ nke German .	AKWỤKWỌ_O ỤLỌ_O -_O Nsonaazụ_O nke_O Njikọ_O nke_O Mbụ_O nke_O German_O ._O	ibo
BONN 1996-08-23 Nkenke aha onyonyo	BONN_B-LOC 1996-08-23_O Nkenke_O aha_O onyonyo_O	ibo
Nsonaazụ nke German nke mbụ	Nsonaazụ_O nke_O German_O nke_O mbụ_O	ibo
egwuregwu bọọlụ na Fraịde :	egwuregwu_O bọọlụ_O na_O Fraịde_O :_O	ibo
St Pauli 4 Schalke 4	St_B-ORG Pauli_I-ORG 4_O Schalke_B-ORG 4_O	ibo
Hansa Rostock 0 Hamburg 1	Hansa_B-ORG Rostock_I-ORG 0_O Hamburg_B-ORG 1_O	ibo
MASTERKOVA agbaala ihe ndekọ ụwa nke abụọ n 'ime ụbọchị iri .	MASTERKOVA_B-PER agbaala_O ihe_O ndekọ_O ụwa_O nke_O abụọ_O n_O 'ime_O ụbọchị_O iri_O ._O	ibo
Adrian Warner	Adrian_B-PER Warner_I-PER	ibo
BRUSSELS	BRUSSELS_B-LOC	ibo
Onye mmeri Olimpik ugboro abụọ nke Russia bụ Svetlana Masterkova mebiri ihe ndekọ ụwa nke abụọ ya n 'ime naanị ụbọchị iri na Fraịde mgbe ọ gafere akara maka ụmụ nwanyị 1,000 mita .	Onye_O mmeri_O Olimpik_O ugboro_O abụọ_O nke_O Russia_B-LOC bụ_O Svetlana_B-PER Masterkova_I-PER mebiri_O ihe_O ndekọ_O ụwa_O nke_O abụọ_O ya_O n_O 'ime_O naanị_O ụbọchị_O iri_O na_O Fraịde_O mgbe_O ọ_O gafere_O akara_O maka_O ụmụ_O nwanyị_O 1,000_O mita_O ._O	ibo
Mgbe o mebisịrị ihe ndekọ ụwa maka kilomita ụmụnwaanyị na Zürich ụbọchị Wenezde gara aga , onye mmeri n' asọmpi Olympic nke mita 800 na 1,500 gbakọrọ nkeji abụọ na nkeji iri abụọ na asatọ na nkeji iri itoolu na asatọ n' asọmpi 1,000 na Brussels .	Mgbe_O o_O mebisịrị_O ihe_O ndekọ_O ụwa_O maka_O kilomita_O ụmụnwaanyị_O na_O Zürich_B-LOC ụbọchị_O Wenezde_O gara_O aga_O ,_O onye_O mmeri_O n'_O asọmpi_O Olympic_O nke_O mita_O 800_O na_O 1,500_O gbakọrọ_O nkeji_O abụọ_O na_O nkeji_O iri_O abụọ_O na_O asatọ_O na_O nkeji_O iri_O itoolu_O na_O asatọ_O n'_O asọmpi_O 1,000_O na_O Brussels_B-LOC ._O	ibo
Onye Rọshịa ahụ riri ala na ọsọ ọsọ ikpeazụ iji belata sekọnd 0.36 site na oge kachasị mma nke 2 : 29.34 nke Maria Mutola nke Mozambique setịpụrụ n 'otu ámá egwuregwu ahụ n 'ọnwa Ọgọst afọ gara aga .	Onye_O Rọshịa_O ahụ_O riri_O ala_O na_O ọsọ_O ọsọ_O ikpeazụ_O iji_O belata_O sekọnd_O 0.36_O site_O na_O oge_O kachasị_O mma_O nke_O 2_O :_O 29.34_O nke_O Maria_B-PER Mutola_I-PER nke_O Mozambique_B-LOC setịpụrụ_O n_O 'otu_O ámá_O egwuregwu_O ahụ_O n_O 'ọnwa_O Ọgọst_O afọ_O gara_O aga_O ._O	ibo
Onye bụbu onye mmeri ụwa n 'asọmpi 800 bụ Mutola chụpụrụ Masterkova n 'asọmpi ahụ , ma bụrụ onye nke abụọ n 'ime oge 2 : 29.66 .	Onye_O bụbu_O onye_O mmeri_O ụwa_O n_O 'asọmpi_O 800_O bụ_O Mutola_B-PER chụpụrụ_O Masterkova_B-PER n_O 'asọmpi_O ahụ_O ,_O ma_O bụrụ_O onye_O nke_O abụọ_O n_O 'ime_O oge_O 2_O :_O 29.66_O ._O	ibo
Ma , ọ bụ onye Russia ahụ natara ego dị puku dọla iri abụọ na ise maka ịgba ọsọ akụkọ ihe mere eme n' ihu ìgwè mmadụ ruru puku iri anọ .	Ma_O ,_O ọ_O bụ_O onye_O Russia_O ahụ_O natara_O ego_O dị_O puku_O dọla_O iri_O abụọ_O na_O ise_O maka_O ịgba_O ọsọ_O akụkọ_O ihe_O mere_O eme_O n'_O ihu_O ìgwè_O mmadụ_O ruru_O puku_O iri_O anọ_O ._O	ibo
Masterkova na-achịkwa agbụrụ dị n 'etiti n 'egwuregwu Atlanta na nso nso a mgbe ọ laghachiri asọmpi n 'oge a mgbe ezumike afọ atọ gasịrị .	Masterkova_B-PER na-achịkwa_O agbụrụ_O dị_O n_O 'etiti_O n_O 'egwuregwu_O Atlanta_O na_O nso_O nso_O a_O mgbe_O ọ_O laghachiri_O asọmpi_O n_O 'oge_O a_O mgbe_O ezumike_O afọ_O atọ_O gasịrị_O ._O	ibo
N 'ọsọ nke mbụ ọ gbara na Zurich n' ụbọchị Wenezde gara aga , o ji sekọnd 3.05 belata ihe ndekọ mbụ ya .	N_O 'ọsọ_O nke_O mbụ_O ọ_O gbara_O na_O Zurich_B-LOC n'_O ụbọchị_O Wenezde_O gara_O aga_O ,_O o_O ji_O sekọnd_O 3.05_O belata_O ihe_O ndekọ_O mbụ_O ya_O ._O	ibo
Ihe ndekọ nke minit anọ , sekọnd 12.56 na Zurich mere ka Masterkova nweta ego dị $ 50,000 tinyere otu kilogram ọlaedo .	Ihe_O ndekọ_O nke_O minit_O anọ_O ,_O sekọnd_O 12.56_O na_O Zurich_B-LOC mere_O ka_O Masterkova_B-PER nweta_O ego_O dị_O $_O 50,000_O tinyere_O otu_O kilogram_O ọlaedo_O ._O	ibo
